deal_id,account_id,opp_id,close_date,contract_start_date,contract_end_date,arr,mrr,deal_type,churned_date
800OTEYMOMLF65J1VR,001FK8UT0CVS4F8CGV,006R8U7WPGBGQFQE6R,2024-05-12,2024-05-12,2025-05-12,4410.07,367.51,new,
800F4HT69A14350Q8O,001C08DTNQFLL7V5F1,006X3SR5RUP13WPPBM,2024-12-25,2024-12-25,2025-12-25,3435.87,286.32,new,
8003J6SOG2LBWTBV50,001YXR2DHYLURTP0LZ,006AR6YO6Z1T2XCB3Y,2024-05-06,2024-05-06,2025-05-06,23643.23,1970.27,new,2025-01-03
800YA1W3RR43UR4MFJ,0018YQK94DNMKZA3OA,006V37IC0LZIGIKQWJ,2024-10-27,2024-10-27,2025-10-27,1419.98,118.33,new,
800OJALBH1NYKS9URX,001S7HZIOYKL1CQ99C,006V84A1X7OV6SGP3J,2025-01-24,2025-01-24,2026-01-24,7312.37,609.36,new,
800JAM31BXPGWJX3BI,0019RIVH6T1NTMJSRD,006O50DW1MF07OL93A,2025-02-04,2025-02-04,2026-02-04,4135.69,344.64,new,
800V1LK4AGLBD0XQTQ,0010IAAKYTT3IMJ70E,006VXNZ0NXU43IEDD0,2025-03-07,2025-03-07,2026-03-07,6960.58,580.05,renewal,
8008ELSPJ6SFAS04LX,001ME8F840982N2ATQ,006AFGOVCCI68DS03V,2025-02-02,2025-02-02,2026-02-02,54785.52,4565.46,new,
800Z3JUFXH8P0MTZ1F,001LCQSE3TV1ES53SK,006592FFQ293EP0FLE,2024-10-07,2024-10-07,2025-10-07,21115.0,1759.58,new,
800R7H4PZNGVXXYN9T,001KJLTEIYZCOTOHP6,006IHYFZ9S9VS1QEKW,2024-06-04,2024-06-04,2025-06-04,8839.33,736.61,new,
8001QSKFNNMLWVAPFE,001NRWZC4XL9967I6Y,006D6M1FMPRYFZMYOA,2024-02-15,2024-02-15,2025-02-14,9622.03,801.84,new,
800HRQSU95IYUB31P3,0012DDH0UYHNQYYF9R,006GVTN4YPKW7493DX,2024-04-19,2024-04-19,2025-04-19,17160.87,1430.07,new,
800ZWQYT39UZC2PLHS,001YZOYN6QICATVAZC,006S3Y4H1TE48M2Q6X,2024-11-20,2024-11-20,2025-11-20,227924.88,18993.74,new,
8005TWBQHSMCRCUN91,001Q1DDPUSDDTV25AO,006HOPMPNBN7GGGJVS,2024-03-04,2024-03-04,2025-03-04,1239.26,103.27,new,
800G3HJSOS58YOFVYG,001LL8OS9XTOGN1W1H,006GP52F1JOHKK7QG2,2024-10-02,2024-10-02,2025-10-02,36883.4,3073.62,new,
8002VWMD5TFU2SNX1S,001ZGPPOHSWQ40ZSU9,006QPU3ET1OVEJKLCP,2025-01-03,2025-01-03,2026-01-03,4508.15,375.68,new,
8003XR6N18BEQERFTN,001YGFLIJI18K0AXYC,0065AEJT70EBPY9E57,2025-02-17,2025-02-17,2026-02-17,33928.46,2827.37,new,
800IJZX4XVQBZBRQW5,001QD6VASIFPWIOXD9,006PJ590EMC20LSJWS,2025-04-02,2025-04-02,2026-04-02,1958.0,163.17,new,
80059GMQ2P014X5DLW,001TEKTSG7FXZV4U3B,006ZRLGQ9AZHDQDWVC,2025-01-14,2025-01-14,2026-01-14,14273.31,1189.44,new,
8001P6MXSWY0SZKBNS,00163CFL0UKEYZ7SRC,0061HGAV42T8LLIHKP,2025-03-15,2025-03-15,2026-03-15,17507.92,1458.99,new,
800LLRB7DFIXLBO9EW,001MDYVSLH9BH811KE,006HB8OOSPRLZKCZYH,2024-07-19,2024-07-19,2025-07-19,19044.61,1587.05,renewal,
8007TCBW5QQB5I92WM,0010PQCLPOXKO8G8QY,006ID9VVN5X48PW5K0,2025-01-28,2025-01-28,2026-01-28,21966.76,1830.56,new,
8009UK693P483CHELH,0012DDH0UYHNQYYF9R,006LKMGS6RV9777TNQ,2025-01-28,2025-01-28,2026-01-28,9938.47,828.21,renewal,
800X5M8NZF6YXIS81H,001Y5IBPT11F9I6UU1,006HHXA7HY7AI33993,2024-10-29,2024-10-29,2025-10-29,2684.63,223.72,new,
800LNZKF3IKN9NTWJI,001O7S3KKV9RFTMTTQ,006ENNGAY37VG688U5,2024-09-23,2024-09-23,2025-09-23,39282.27,3273.52,new,2025-02-05
80086K24ZN0MWMKCWJ,001KJLTEIYZCOTOHP6,006ZJNNS9PZEMJGKCQ,2024-03-26,2024-03-26,2025-03-26,13402.12,1116.84,renewal,
8007ECAAFFSDUC4K9I,001VS8Q349DXBZ9SVN,0063DCNF225AA35WFW,2024-08-27,2024-08-27,2025-08-27,6912.94,576.08,new,
8004YN6ZJUY3K0E34T,001CMPIOYGGVNYRUIW,006ALFWYPEEK035N8C,2024-09-24,2024-09-24,2025-09-24,7914.4,659.53,new,
800IH73P4M7B0VZGUG,001Y5IBPT11F9I6UU1,006KBVXSOGB205HU03,2024-02-22,2024-02-22,2025-02-21,3284.73,273.73,renewal,
800VNOPCFLOIG8B24E,001Q1DDPUSDDTV25AO,006Z2Z0KDN3TN60TLX,2024-09-07,2024-09-07,2025-09-07,3613.54,301.13,renewal,
